26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,20,20,20,20,20,20,20,20,20,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,30,30,30,30,30,30,30,30,30,20,20,20,20,20,26,26,26,26,26,26,26,26,26,26,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,33,33,35,35,33,33,33,35,30,30,30,30,30,26,26,26,26,26,26,26,26,26,26,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,33,33,33,33,33,35,35,33,33,35,33,33,31,20,20,20,20,26,26,26,26,26,26,31,33,33,33,33,33,35,33,35,33,33,35,33,35,33,33,33,33
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,33,35,33,33,33,33,33,33,33,35,35,33,33,30,30,30,30,26,26,26,26,26,26,31,35,33,35,35,35,35,33,33,33,35,35,33,35,33,35,35,35
21,21,21,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,20,20,20,20,20,20,31,33,33,33,33,35,33,33,33,33,33,33,33,33,35,33,33,31,20,26,10,26,10,10,31,33,33,33,33,35,33,35,33,33,33,35,33,33,35,35,33,33
30,30,30,20,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,30,30,30,30,30,30,31,33,35,33,33,33,35,33,33,33,33,35,33,33,35,33,33,31,30,10,10,10,10,10,36,36,36,33,33,33,33,33,35,35,33,35,35,33,35,33,33,33
33,34,33,30,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,35,35,33,33,33,31,35,35,33,33,33,35,35,33,35,33,33,33,35,33,33,33,31,33,10,10,10,10,10,27,27,27,33,35,33,33,35,35,33,33,33,33,33,33,33,35,33
33,33,33,33,21,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,20,31,35,35,35,33,33,31,35,35,33,33,33,33,35,33,33,33,33,33,33,33,35,33,31,35,10,10,10,10,10,10,10,10,33,35,33,35,35,33,33,33,35,35,33,35,35,33,35
34,34,34,33,30,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,10,10,10,10,10,10,10,10,10,10,10,26,30,31,33,33,35,33,33,31,33,33,33,35,33,35,35,33,33,33,33,35,35,33,33,33,31,35,10,10,10,10,10,10,10,10,35,35,33,33,35,33,35,33,33,35,33,35,33,33,35
33,33,34,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,10,10,10,10,10,10,10,10,10,10,10,10,10,39,31,33,33,33,33,35,31,35,33,35,33,33,35,35,33,33,33,33,33,33,35,33,33,31,35,10,10,10,10,10,10,10,10,35,35,33,33,33,33,35,33,33,33,33,33,33,33,33
33,34,34,33,34,26,26,26,26,26,1,2,26,10,10,26,26,26,26,26,26,26,26,26,26,26,26,5,6,7,8,9,10,10,10,10,39,31,33,33,33,33,35,31,33,33,33,35,35,33,35,35,35,33,33,35,35,33,33,33,31,35,10,10,10,21,21,10,21,10,35,33,33,33,33,33,33,33,35,35,33,35,35,33,33
33,34,34,33,33,26,26,26,26,26,11,12,26,10,10,26,26,26,26,26,26,26,26,26,26,26,28,15,16,17,18,19,10,10,10,10,39,31,33,35,33,33,35,31,35,33,33,33,35,33,33,33,33,35,33,33,35,33,35,33,31,33,10,10,10,30,30,30,30,30,35,35,35,33,33,35,33,33,33,33,33,35,33,35,35
33,34,34,34,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,10,10,10,10,10,39,31,35,33,35,35,33,31,35,35,33,33,33,35,33,33,33,33,33,33,35,33,33,35,31,33,21,21,21,31,33,31,33,33,33,33,33,33,33,35,35,33,33,35,33,33,33,33,33
33,34,34,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,25,26,26,26,26,24,26,26,26,21,26,10,10,10,39,31,35,33,35,35,33,31,33,35,35,35,35,33,35,33,33,33,35,35,35,35,33,33,31,35,30,30,30,33,33,31,33,33,35,33,33,35,33,35,35,33,33,33,33,33,33,33,35
33,34,33,33,33,20,20,20,26,20,26,21,20,20,21,20,20,26,21,20,20,22,20,21,20,20,26,22,20,20,21,30,30,10,26,26,39,31,33,33,33,35,33,31,35,33,33,33,33,33,33,33,33,35,33,33,33,33,33,33,31,33,31,35,35,33,35,31,33,33,33,33,33,33,35,33,35,33,33,33,33,35,35,35,33
33,34,33,33,33,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,32,30,30,30,30,30,32,30,30,30,33,31,26,26,26,39,31,35,33,35,35,33,31,33,33,35,33,35,33,33,33,33,33,33,35,33,35,35,33,31,33,36,31,36,33,33,31,33,33,35,33,35,35,33,35,33,33,35,35,33,35,35,33,33
33,34,34,33,34,31,31,34,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,39,31,31,31,31,31,31,31,26,26,26,33,31,33,33,35,35,33,31,35,35,33,33,35,35,33,33,35,33,33,35,33,33,33,35,31,35,27,10,27,31,33,31,33,33,35,33,33,33,33,33,33,33,33,33,33,35,33,33,35
33,34,34,33,33,33,33,34,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,39,33,33,33,33,33,39,34,26,26,26,39,31,33,35,33,35,33,31,35,35,33,35,33,35,33,33,35,33,33,35,33,35,33,35,31,33,10,10,10,31,33,31,33,35,33,33,33,33,33,33,33,33,33,33,33,33,35,33,33
33,34,34,33,33,33,34,33,33,39,33,33,33,39,39,33,33,39,39,39,33,33,33,33,33,39,39,33,33,39,39,39,34,26,26,26,39,31,35,33,33,35,35,31,33,33,33,33,33,33,35,33,35,33,33,35,33,33,35,33,31,33,10,10,10,31,33,31,33,35,35,35,33,33,35,33,33,33,33,35,33,33,35,33,33
33,34,33,34,34,33,39,34,39,39,39,33,34,33,39,33,39,33,33,33,33,39,33,34,33,39,34,34,33,39,33,34,34,26,26,26,33,31,33,33,33,33,33,31,35,33,33,33,35,35,33,33,33,33,35,33,33,35,33,33,31,33,10,10,10,31,33,31,33,35,35,35,33,33,35,35,35,35,35,35,33,35,33,33,35
33,33,34,33,33,33,33,33,39,33,33,33,34,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,39,39,33,34,34,26,26,26,39,31,35,33,33,33,35,31,33,33,33,35,33,33,33,33,33,33,33,33,33,33,33,33,31,33,10,10,10,31,33,31,35,35,33,35,33,35,35,33,35,33,35,35,33,33,33,33,33
33,33,33,33,33,33,39,33,34,34,33,33,39,34,39,34,33,34,34,33,33,33,34,39,39,39,39,39,33,33,33,31,34,26,26,26,39,31,35,33,35,35,33,31,35,33,33,35,35,35,35,33,33,33,33,35,33,33,33,33,31,35,10,10,10,31,35,31,35,33,35,35,33,33,33,35,33,33,33,33,35,33,35,33,33
37,33,33,33,33,33,39,39,39,34,34,34,34,34,39,39,34,34,34,33,33,33,33,33,33,39,34,33,39,33,33,34,34,26,26,26,39,31,33,33,33,35,33,31,35,35,33,33,33,35,33,35,33,33,35,33,33,35,35,33,31,35,10,10,10,31,35,31,33,35,33,35,35,33,33,35,35,35,33,35,33,33,33,33,35
37,33,37,33,37,33,33,39,33,33,34,39,33,34,33,39,34,33,33,34,33,33,33,33,33,33,33,39,33,33,33,34,33,26,21,26,33,31,33,35,33,33,33,31,33,35,33,33,35,35,33,33,33,33,33,33,33,33,33,35,31,35,10,10,10,31,33,31,33,33,33,35,33,33,33,35,33,33,33,33,33,35,33,33,33
37,37,37,37,37,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,39,33,33,33,33,33,33,33,33,37,33,33,33,30,30,30,33,31,35,33,35,33,33,31,33,36,36,36,36,36,36,36,33,35,35,33,35,35,33,35,31,33,10,10,10,31,35,31,33,33,33,33,33,33,33,33,33,35,35,33,33,33,33,35,33
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,31,37,37,37,37,37,31,31,31,37,37,31,37,37,36,36,36,36,36,36,36,36,36,36,36,36,36,36,27,27,27,27,26,27,27,36,36,36,36,36,36,36,36,36,36,10,10,10,31,35,31,33,33,33,33,35,35,33,35,35,35,33,35,35,35,33,35,33
37,37,37,37,31,37,37,37,31,37,37,37,37,37,37,37,37,37,37,37,31,37,37,37,37,31,37,37,37,37,37,27,27,27,27,27,27,27,27,27,27,26,27,27,27,10,10,10,10,10,10,10,27,27,27,27,27,27,27,27,27,27,10,10,10,31,33,31,33,33,35,33,33,33,33,35,35,33,35,33,33,33,33,33,33
37,37,37,37,37,37,37,37,37,37,37,37,37,37,31,37,37,37,37,31,37,37,37,37,31,37,37,37,37,37,37,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,33,31,33,35,33,35,33,33,33,33,35,35,35,35,35,33,33,35,33
37,37,37,31,37,37,37,31,37,37,37,37,37,37,37,31,37,37,37,37,37,37,37,37,37,31,31,37,37,31,37,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,33,31,33,33,33,33,35,33,35,33,33,35,33,35,33,35,35,33,33
37,37,37,37,37,37,37,37,37,37,37,37,37,31,37,37,37,37,37,37,31,37,37,37,37,37,37,37,37,37,37,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,35,31,33,33,33,33,33,33,33,33,35,33,33,33,33,35,35,35,33
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,31,37,37,37,37,37,37,37,37,31,37,36,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,35,31,33,33,33,33,35,33,33,33,33,33,33,33,35,35,33,35,33
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,35,31,35,33,33,35,35,35,33,35,33,35,35,33,33,35,33,35,33
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,6,7,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,36,36,31,33,35,35,33,33,33,35,33,35,33,33,35,35,33,33,33,33
26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,15,16,17,18,19,10,10,10,10,10,10,10,10,10,10,10,10,10,27,27,31,35,33,35,33,33,35,33,35,33,33,35,33,35,33,33,33,33
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,35,33,33,33,33,33,33,33,35,33,35,33,33,33,35,35,33
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,33,33,35,33,33,33,33,35,33,33,33,33,33,33,33,35,33
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
